,Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
1390,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1973,kcal/capita/day,12.0
1391,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1974,kcal/capita/day,11.0
1392,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1975,kcal/capita/day,12.0
1393,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1976,kcal/capita/day,12.0
1394,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1977,kcal/capita/day,12.0
1395,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1978,kcal/capita/day,12.0
1396,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1979,kcal/capita/day,12.0
1397,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1980,kcal/capita/day,12.0
1398,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1981,kcal/capita/day,12.0
1399,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1982,kcal/capita/day,12.0
1400,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1983,kcal/capita/day,12.0
1401,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1984,kcal/capita/day,12.0
1402,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1985,kcal/capita/day,12.0
1403,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1986,kcal/capita/day,11.0
1404,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1987,kcal/capita/day,12.0
1405,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1988,kcal/capita/day,12.0
1406,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1989,kcal/capita/day,12.0
1407,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1990,kcal/capita/day,12.0
1408,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1991,kcal/capita/day,12.0
1409,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1992,kcal/capita/day,12.0
1410,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1993,kcal/capita/day,12.0
1411,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1994,kcal/capita/day,12.0
1412,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1995,kcal/capita/day,13.0
1413,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1996,kcal/capita/day,12.0
1414,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1997,kcal/capita/day,13.0
1415,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1998,kcal/capita/day,13.0
1416,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,1999,kcal/capita/day,14.0
1417,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2000,kcal/capita/day,14.0
1418,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2001,kcal/capita/day,14.0
1419,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2002,kcal/capita/day,14.0
1420,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2003,kcal/capita/day,14.0
1421,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2004,kcal/capita/day,14.0
1422,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2005,kcal/capita/day,14.0
1423,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2006,kcal/capita/day,15.0
1424,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2007,kcal/capita/day,15.0
1425,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2008,kcal/capita/day,15.0
1426,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2009,kcal/capita/day,15.0
1427,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2010,kcal/capita/day,14.0
1428,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2011,kcal/capita/day,15.0
1429,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2012,kcal/capita/day,14.0
1430,5100,Africa,664,Food supply (kcal/capita/day),2732,Mutton & Goat Meat,2013,kcal/capita/day,14.0
1643,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1961,kcal/capita/day,6.0
1644,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1962,kcal/capita/day,6.0
1645,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1963,kcal/capita/day,6.0
1646,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1964,kcal/capita/day,6.0
1647,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1965,kcal/capita/day,6.0
1648,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1966,kcal/capita/day,6.0
1649,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1967,kcal/capita/day,6.0
1650,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1968,kcal/capita/day,6.0
1651,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1969,kcal/capita/day,7.0
1652,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1970,kcal/capita/day,6.0
1653,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1971,kcal/capita/day,7.0
1654,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1972,kcal/capita/day,7.0
1655,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1973,kcal/capita/day,7.0
1656,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1974,kcal/capita/day,7.0
1657,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1975,kcal/capita/day,6.0
1658,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1976,kcal/capita/day,7.0
1659,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1977,kcal/capita/day,7.0
1660,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1978,kcal/capita/day,7.0
1661,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1979,kcal/capita/day,7.0
1662,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1980,kcal/capita/day,7.0
1663,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1981,kcal/capita/day,7.0
1664,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1982,kcal/capita/day,7.0
1665,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1983,kcal/capita/day,7.0
1666,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1984,kcal/capita/day,7.0
1667,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1985,kcal/capita/day,7.0
1668,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1986,kcal/capita/day,8.0
1669,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1987,kcal/capita/day,8.0
1670,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1988,kcal/capita/day,8.0
1671,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1989,kcal/capita/day,9.0
1672,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1990,kcal/capita/day,9.0
1673,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1991,kcal/capita/day,9.0
1674,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1992,kcal/capita/day,9.0
1675,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1993,kcal/capita/day,9.0
1676,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1994,kcal/capita/day,9.0
1677,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1995,kcal/capita/day,11.0
1678,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1996,kcal/capita/day,11.0
1679,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1997,kcal/capita/day,11.0
1680,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1998,kcal/capita/day,11.0
1681,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,1999,kcal/capita/day,10.0
1682,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2000,kcal/capita/day,10.0
1683,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2001,kcal/capita/day,10.0
1684,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2002,kcal/capita/day,10.0
1685,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2003,kcal/capita/day,10.0
1686,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2004,kcal/capita/day,11.0
1687,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2005,kcal/capita/day,11.0
1688,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2006,kcal/capita/day,11.0
1689,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2007,kcal/capita/day,13.0
1690,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2008,kcal/capita/day,14.0
1691,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2009,kcal/capita/day,14.0
1692,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2010,kcal/capita/day,12.0
1693,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2011,kcal/capita/day,13.0
1694,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2012,kcal/capita/day,13.0
1695,5100,Africa,664,Food supply (kcal/capita/day),2733,Pigmeat,2013,kcal/capita/day,14.0
1802,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1961,kcal/capita/day,156.0
1803,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1962,kcal/capita/day,154.0
1804,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1963,kcal/capita/day,152.0
1805,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1964,kcal/capita/day,154.0
1806,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1965,kcal/capita/day,158.0
1807,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1966,kcal/capita/day,160.0
1808,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1967,kcal/capita/day,161.0
1809,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1968,kcal/capita/day,164.0
1810,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1969,kcal/capita/day,165.0
1811,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1970,kcal/capita/day,166.0
1812,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1971,kcal/capita/day,166.0
1813,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1972,kcal/capita/day,164.0
1814,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1973,kcal/capita/day,162.0
1815,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1974,kcal/capita/day,162.0
1816,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1975,kcal/capita/day,164.0
1817,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1976,kcal/capita/day,167.0
1818,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1977,kcal/capita/day,174.0
1819,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1978,kcal/capita/day,179.0
1820,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1979,kcal/capita/day,179.0
1821,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1980,kcal/capita/day,186.0
1822,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1981,kcal/capita/day,192.0
1823,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1982,kcal/capita/day,190.0
1824,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1983,kcal/capita/day,188.0
1825,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1984,kcal/capita/day,180.0
1826,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1985,kcal/capita/day,185.0
1827,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1986,kcal/capita/day,182.0
1828,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1987,kcal/capita/day,181.0
1829,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1988,kcal/capita/day,182.0
1830,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1989,kcal/capita/day,179.0
1831,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1990,kcal/capita/day,181.0
1832,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1991,kcal/capita/day,175.0
1833,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1992,kcal/capita/day,177.0
1834,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1993,kcal/capita/day,175.0
1835,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1994,kcal/capita/day,172.0
1836,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1995,kcal/capita/day,176.0
1837,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1996,kcal/capita/day,171.0
1838,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1997,kcal/capita/day,174.0
1839,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1998,kcal/capita/day,176.0
1840,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,1999,kcal/capita/day,180.0
1841,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2000,kcal/capita/day,184.0
1842,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2001,kcal/capita/day,184.0
1843,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2002,kcal/capita/day,191.0
1844,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2003,kcal/capita/day,197.0
1845,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2004,kcal/capita/day,199.0
1846,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2005,kcal/capita/day,202.0
1847,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2006,kcal/capita/day,206.0
1848,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2007,kcal/capita/day,213.0
1849,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2008,kcal/capita/day,214.0
1850,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2009,kcal/capita/day,211.0
1851,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2010,kcal/capita/day,217.0
1852,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2011,kcal/capita/day,220.0
1853,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2012,kcal/capita/day,217.0
1854,5100,Africa,664,Food supply (kcal/capita/day),2941,Animal Products,2013,kcal/capita/day,215.0
2067,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1961,kcal/capita/day,4.0
2068,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1962,kcal/capita/day,4.0
2069,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1963,kcal/capita/day,4.0
2070,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1964,kcal/capita/day,4.0
2071,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1965,kcal/capita/day,5.0
2072,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1966,kcal/capita/day,5.0
2073,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1967,kcal/capita/day,5.0
2074,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1968,kcal/capita/day,5.0
2075,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1969,kcal/capita/day,5.0
2076,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1970,kcal/capita/day,5.0
2077,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1971,kcal/capita/day,5.0
2078,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1972,kcal/capita/day,5.0
2079,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1973,kcal/capita/day,5.0
2080,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1974,kcal/capita/day,5.0
2081,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1975,kcal/capita/day,6.0
2082,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1976,kcal/capita/day,6.0
2083,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1977,kcal/capita/day,6.0
2084,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1978,kcal/capita/day,6.0
2085,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1979,kcal/capita/day,6.0
2086,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1980,kcal/capita/day,6.0
2087,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1981,kcal/capita/day,7.0
2088,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1982,kcal/capita/day,7.0
2089,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1983,kcal/capita/day,7.0
2090,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1984,kcal/capita/day,7.0
2091,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1985,kcal/capita/day,7.0
2092,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1986,kcal/capita/day,7.0
2093,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1987,kcal/capita/day,7.0
2094,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1988,kcal/capita/day,7.0
2095,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1989,kcal/capita/day,7.0
2096,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1990,kcal/capita/day,8.0
2097,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1991,kcal/capita/day,8.0
2098,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1992,kcal/capita/day,7.0
2099,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1993,kcal/capita/day,7.0
2100,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1994,kcal/capita/day,7.0
2101,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1995,kcal/capita/day,7.0
2102,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1996,kcal/capita/day,7.0
2103,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1997,kcal/capita/day,7.0
2104,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1998,kcal/capita/day,7.0
2105,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,1999,kcal/capita/day,8.0
2106,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2000,kcal/capita/day,7.0
2107,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2001,kcal/capita/day,8.0
2108,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2002,kcal/capita/day,8.0
2109,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2003,kcal/capita/day,8.0
2110,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2004,kcal/capita/day,8.0
2111,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2005,kcal/capita/day,8.0
2112,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2006,kcal/capita/day,8.0
2113,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2007,kcal/capita/day,8.0
2114,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2008,kcal/capita/day,8.0
2115,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2009,kcal/capita/day,8.0
2116,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2010,kcal/capita/day,8.0
2117,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2011,kcal/capita/day,9.0
2118,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2012,kcal/capita/day,10.0
2119,5100,Africa,664,Food supply (kcal/capita/day),2949,Eggs,2013,kcal/capita/day,9.0
2332,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1961,kcal/capita/day,9.0
2333,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1962,kcal/capita/day,9.0
2334,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1963,kcal/capita/day,9.0
2335,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1964,kcal/capita/day,10.0
2336,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1965,kcal/capita/day,10.0
2337,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1966,kcal/capita/day,11.0
2338,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1967,kcal/capita/day,11.0
2339,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1968,kcal/capita/day,10.0
2340,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1969,kcal/capita/day,10.0
2341,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1970,kcal/capita/day,12.0
2342,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1971,kcal/capita/day,13.0
2343,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1972,kcal/capita/day,13.0
2344,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1973,kcal/capita/day,13.0
2345,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1974,kcal/capita/day,13.0
2346,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1975,kcal/capita/day,14.0
2347,5100,Africa,664,Food supply (kcal/capita/day),2960,"Fish, Seafood",1976,kcal/capita/day,15.0
